YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-May-07,218.5003333333333,-11.760888888888887,14.377916666666692,-5.039111111111113,15.235390656748365,0.11289335823112445,1.5009283274432157,3.8042437820501114
2020-May-08,232.87824999999998,-16.8,14.820666666666654,-3.989694444444442,15.34828401497949,-0.006043792578404705,1.6138216856743401,5.305172109493327
2020-May-09,247.69891666666663,-20.789694444444443,15.109291666666735,-2.6633888888888926,15.342240222401085,-0.19240610866871677,1.6077778930959354,6.918993795167667
2020-May-10,262.80820833333337,-23.453083333333336,15.102333333333263,-1.1987500000000004,15.149834113732368,-0.40353461788654954,1.4153717844272187,8.526771688263603
2020-May-11,277.91054166666663,-24.651833333333336,14.744208333333404,0.24833333333333485,14.746299495845818,-0.5652770092942809,1.0118371665406691,9.942143472690821
2020-May-12,292.65475000000004,-24.4035,14.096291666666616,1.5478888888888882,14.181022486551537,-0.6250686555114324,0.4465601572463882,10.95398063923149
2020-May-13,306.75104166666665,-22.855611111111113,13.299250000000029,2.6256111111111125,13.555953831040105,-0.5823857740096638,-0.17850849826504422,11.400540796477879
2020-May-14,320.0502916666667,-20.23,12.502666666666642,3.463638888888891,12.973568057030441,-0.471122017435059,-0.7608942722747081,11.222032298212834
2020-May-15,332.5529583333333,-16.76636111111111,11.818166666666684,4.07947222222222,12.502446039595382,-0.3293013029815288,-1.232016289709767,10.461138025938126
2020-May-16,344.371125,-12.68688888888889,11.309750000000008,4.502777777777778,12.173144736613853,-0.18252330003360484,-1.5613175926912959,9.22912173622836
2020-May-17,355.680875,-8.184111111111111,11.005791666666653,4.758944444444445,11.990621436580248,-0.043014945005975136,-1.7438408927249007,7.667804143537063
2020-May-18,6.686666666666667,-3.4251666666666662,10.913791666666668,4.861527777777777,11.947606491574273,0.08563374509366106,-1.7868558377308759,5.923963250812163
2020-May-19,17.600458333333336,1.436361111111111,11.029999999999998,4.810194444444444,12.033240236667934,0.2030223957729671,-1.7012220926372148,4.137107413081287
2020-May-20,28.630458333333333,6.246555555555555,11.341875000000005,4.592166666666665,12.236262632440901,0.30698936216992045,-1.4981996968642477,2.435885320444072
2020-May-21,39.97233333333334,10.83872222222222,11.82408333333332,4.18619444444445,12.543251994610822,0.3888373664132736,-1.1912103346943272,0.9376856235798243
2020-May-22,51.79641666666666,15.02491666666667,12.429666666666677,3.5696388888888855,12.932089361024095,0.4308987820839647,-0.8023729682810536,-0.2535247111145029
2020-May-23,64.22608333333334,18.594555555555555,13.081291666666644,2.729333333333333,13.36298814310806,0.41084455759567895,-0.37147418619708894,-1.0558976793955566
2020-May-24,77.30737499999998,21.323888888888888,13.671583333333345,1.6751944444444469,13.773832700703739,0.31867675470455126,0.03937037139859001,-1.4273718655926455
2020-May-25,90.97895833333332,22.999083333333335,14.085250000000016,0.45227777777777334,14.09250945540829,0.17465505017985805,0.35804712610314127,-1.3880014941940555
2020-May-26,105.06420833333334,23.451361111111108,14.241291666666683,-0.8588333333333296,14.267164505588148,0.030791588091439337,0.5327021762829993,-1.0299543680909142
2020-May-27,119.30550000000002,22.59252777777778,14.134333333333302,-2.1568888888888935,14.297956093679588,-0.05956435757042122,0.5634937643744387,-0.4972521918079149
2020-May-28,133.43983333333333,20.435638888888885,13.8399583333333,-3.344749999999994,14.238391736109167,-0.07414050820363016,0.5039294068040174,0.06624157256652374
2020-May-29,147.27979166666663,17.09088888888889,13.480416666666713,-4.34791666666667,14.164251227905536,-0.02714797534861013,0.42978889860038727,0.5701709793705412
2020-May-30,160.76020833333334,12.742972222222221,13.178499999999957,-5.117111111111108,14.137103252556926,0.050655564798706365,0.40264092325177714,0.9999598779709284
2020-May-31,173.9387083333333,7.625861111111113,13.027541666666679,-5.6192222222222235,14.187758817355633,0.13205678275537913,0.4532964880504835,1.4026008012227056
2020-Jun-01,186.96624999999997,2.0066388888888893,13.081458333333416,-5.825166666666666,14.319815600111012,0.2012519414668823,0.5853532708058626,1.855897289273189
2020-Jun-02,200.0477083333334,-3.818527777777777,13.353499999999968,-5.704861111111112,14.521067541577894,0.2475116124889265,0.7866052122727449,2.4412505600790517
2020-Jun-03,213.40120833333336,-9.523388888888888,13.810749999999956,-5.232027777777779,14.76857915406682,0.25406464719244504,1.0341168247616714,3.2278557723517967
2020-Jun-04,227.2119583333333,-14.755416666666667,14.364041666666651,-4.399333333333333,15.022643801259266,0.19231405665964907,1.2881814719541165,4.261972597113468
2020-Jun-05,241.57599999999996,-19.15475,14.865791666666667,-3.2408611111111156,15.214957857918915,0.036547975067318106,1.4804955286137655,5.550154069067585
2020-Jun-06,256.44179166666663,-22.395611111111116,15.139000000000067,-1.8490833333333256,15.251505832986233,-0.19687153572520444,1.5170435036810836,7.03064959768135
